subscription_start_date,subscription_length_days,subscription_plan,monthly_price,billing_cycle,payment_method,total_watch_time_hours,sessions_count,avg_session_duration_minutes,days_since_last_watch,unique_titles_watched,content_completion_rate,abandoned_series_count,binge_sessions_count,primary_genre,genres_watched_count,content_type_preference,new_content_ratio,primary_device,devices_used_count,primary_os,has_profile,number_of_profiles,watchlist_size,ratings_given_count,reviews_written_count,downloads_count,support_tickets_count,payment_failures_count,account_on_hold,used_free_trial,subscription_length_months,current_month,days_until_next_billing,genres_watched,devices_used,support_ticket_reasons,will_churn
2022-07-03,912,premium,19.99,monthly,apple_pay,8.747023185708944,6.069891924390163,90.4245635018372,2.395957556200397,4.4643618042305295,0.5108759109475244,1,1,Drama,3,both,0.41513502942530023,smart_tv,1,macOS,1,1,13.456379711270005,5.0,0.0,2,0,0,0,1,30,12,20,"Sci-Fi, Romance, Drama",tablet,,0
2023-08-23,496,basic,9.99,annual,credit_card,12.375564849940277,7.336424751481593,117.05352718447456,2.757424217380475,1.8137841181592609,0.4786436623009498,3,0,Comedy,5,tv_shows,0.07772196432998241,desktop,1,PlayStation,1,2,20.186582748843406,5.0,1.0,1,0,2,0,0,16,12,11,"Romance, Anime, Thriller, Reality, Sci-Fi",streaming_device,,0
2021-03-17,1385,standard,15.99,monthly,credit_card,3.9317009244624397,1.033409385823052,167.4662440565131,1.4535650826853084,5.930547737725817,0.4664654247521362,2,0,Kids,2,tv_shows,0.31692628803784345,mobile,4,iOS,0,2,19.11098962252964,2.0,,7,0,0,0,0,46,12,24,"Romance, Reality","desktop, mobile, tablet, smart_tv",,0
2022-11-07,785,premium,19.99,monthly,paypal,26.921778767794773,12.542069821447063,129.28665871400756,3.205734564276275,5.952511992964002,0.5043046523995725,2,1,Comedy,5,movies,0.28847655502319886,game_console,1,tvOS,1,1,13.492060364813502,12.0,1.0,2,0,0,0,1,26,12,5,"Thriller, Documentary, Kids, Sports, Reality",desktop,,0
2020-06-29,1646,standard,15.99,monthly,debit_card,2.1066161236589167,0.0,0.0,7.542270270229102,0.0,0.5378703016601696,1,0,Thriller,4,both,0.2786552282974507,smart_tv,2,tvOS,1,1,13.018646919126862,4.0,2.0,4,0,0,0,0,54,12,22,"Action, Sci-Fi, Drama, Reality","mobile, smart_tv",,0
2022-11-21,771,premium,19.99,monthly,bank_transfer,10.592229115487998,6.136125678536276,108.84123795603766,4.897308877552778,4.3315899135216505,0.19051802731750667,3,1,Horror,4,movies,0.1770213780613008,mobile,1,tvOS,0,1,12.118993854990368,5.0,0.0,2,1,0,0,0,25,12,20,"Reality, Anime, Drama, Comedy",mobile,subscription_change,0
2020-01-26,1801,basic,9.99,annual,debit_card,11.62582103951112,9.604590431525256,79.49859763038269,2.388274965827964,5.1895707782100455,0.3722431027076575,1,2,Kids,4,both,0.39612479088170705,desktop,3,Android,1,1,10.0958579008919,,2.0,6,0,0,0,0,60,12,6,"Anime, Documentary, Reality, Kids","smart_tv, game_console, desktop",,0
2021-01-31,1430,premium,19.99,annual,paypal,6.893733763227701,1.9371071606881236,187.8427232663393,0.8491750035303347,0.9466666191133446,0.661408621249097,0,0,Thriller,3,tv_shows,0.5817660303128737,smart_tv,2,PlayStation,1,2,13.75529617265751,6.0,0.0,0,0,0,0,0,47,12,25,"Anime, Reality, Sci-Fi","smart_tv, tablet",,0
2020-12-15,1477,basic,9.99,monthly,debit_card,1.4826740936116523,2.0371295046789393,43.806213890925946,8.687573595958627,1.0121621628793562,0.753540921340691,3,0,Thriller,7,movies,0.4180309825294666,game_console,4,Android,1,1,13.261291022099668,3.0,0.0,2,0,0,0,1,49,12,5,"Action, Kids, Sports, Romance, Horror, Anime, Drama","smart_tv, desktop, tablet, streaming_device",,1
2021-05-29,1312,family,24.99,monthly,google_pay,1.4698035331401291,0.0,0.0,3.5803625422865015,0.0,0.6903847346320179,3,0,Documentary,2,movies,0.39542607784156353,smart_tv,2,Xbox,1,4,13.082473112247241,4.0,0.0,2,0,0,0,1,43,12,11,"Anime, Kids","game_console, tablet",,0
2024-07-04,180,basic,9.99,monthly,credit_card,4.832132672700007,0.0,0.0,17.743897240168376,1.0682815422488776,0.2399101250494942,4,0,Documentary,3,movies,0.11820818308799588,smart_tv,2,Windows,0,1,16.447839906968504,6.0,0.0,3,14,5,0,0,6,12,2,"Drama, Reality, Anime","mobile, game_console",,1
2022-09-07,846,family,24.99,annual,credit_card,23.66745426584372,5.294694331982955,197.70953744687156,1.4563976546360144,7.909091481694135,0.2670296939469813,0,2,Reality,9,tv_shows,0.5848933585664073,smart_tv,5,Xbox,0,2,16.991335198394186,8.0,2.0,5,0,0,0,1,28,12,8,"Sports, Comedy, Romance, Reality, Drama, Anime, Horror, Action, Documentary","game_console, smart_tv, tablet, mobile, desktop",,0
2024-11-12,49,standard,15.99,monthly,credit_card,17.51240383772964,9.550731572176504,119.38451713020018,0.9649695688865925,7.2383047103393405,0.5173415216130295,1,0,Sci-Fi,4,both,0.6021560215067168,mobile,2,iOS,1,2,8.4450677355654,5.0,0.0,7,0,0,0,0,1,12,7,"Sports, Thriller, Sci-Fi, Action","mobile, streaming_device",,0
2020-06-29,1646,premium,19.99,monthly,apple_pay,11.446828237094815,9.289442383891558,74.40316319385087,0.04019765886275974,4.867878844887433,0.2971222623508797,1,3,Kids,5,movies,0.6745777025890336,mobile,1,Android,0,1,22.987011284617704,8.0,0.0,1,0,1,0,0,54,12,19,"Action, Documentary, Horror, Sports, Romance",smart_tv,,0
2021-01-25,1436,standard,15.99,monthly,debit_card,4.56117197012595,2.1271307516884033,126.67748072502107,0.4311869291438416,4.17765066771927,0.12837221898727763,0,0,Comedy,1,tv_shows,0.7617306381577404,smart_tv,1,iOS,0,2,14.1954949820645,6.0,3.0,1,0,0,0,1,47,12,14,Thriller,smart_tv,,0
2022-07-09,906,family,24.99,monthly,credit_card,18.613393853397458,11.140690928510583,103.36908801243943,2.433933343622447,6.161010720795475,0.3870876970517147,2,1,Comedy,6,tv_shows,0.35929235688302963,tablet,3,Android,0,3,13.360513168532567,7.0,3.0,2,0,0,0,0,30,12,28,"Kids, Anime, Reality, Horror, Sci-Fi, Action","game_console, smart_tv, tablet",,0
2023-07-16,534,basic,9.99,annual,debit_card,1.3761626246671073,1.0319887129378482,93.29142417270475,1.1047328731920756,0.0,0.40527355062842796,1,0,Anime,3,tv_shows,0.2861300807781521,smart_tv,3,iOS,0,1,15.06835039537526,3.0,,4,0,1,0,0,17,12,15,"Sci-Fi, Drama, Thriller",,,1
2021-10-31,1157,basic,9.99,monthly,credit_card,0.6086225469359012,0.0,0.0,0.19309922898285203,0.0,0.48066058240304693,4,0,Reality,3,both,0.5745015622144194,mobile,3,Windows,1,2,17.862028473792737,5.0,4.0,3,0,0,0,0,38,12,6,"Drama, Romance, Documentary",,,0
2022-12-12,750,standard,15.99,monthly,credit_card,9.11811753489675,7.27059173677938,77.41023474166592,1.2768343791756578,1.0483774102706696,0.6875639031785601,2,0,Drama,5,tv_shows,0.24284951900727825,game_console,2,tvOS,0,1,15.382525803685812,5.0,1.0,2,0,0,0,0,25,12,4,"Kids, Documentary, Sports, Sci-Fi, Thriller","streaming_device, tablet",,0
2022-03-13,1024,basic,9.99,annual,credit_card,5.85235595414387,3.0436648839772706,128.99942578357914,6.523655534267037,2.0691906306365557,0.22768366309817537,1,1,Sports,8,tv_shows,0.2753698597103468,game_console,1,PlayStation,1,1,9.775338555693358,6.0,3.0,3,0,0,0,0,34,12,23,"Thriller, Reality, Anime, Horror, Comedy, Sports, Kids, Sci-Fi",mobile,,1
2024-10-14,78,basic,9.99,monthly,debit_card,41.01047149312174,23.32531461268658,95.23799338908685,6.653246433874617,18.00789902910325,0.25350800014127606,0,1,Horror,6,tv_shows,0.14639338375981056,mobile,1,Android,0,2,15.457157127891945,5.0,1.0,1,0,0,0,1,2,12,16,"Sci-Fi, Horror, Kids, Documentary, Romance, Reality",streaming_device,,1
2020-11-26,1496,family,24.99,monthly,paypal,14.107075803982871,10.651515143580221,84.08078714705428,0.8104525838925157,4.059865180004573,0.8883179058590726,1,1,Romance,3,both,0.26744140435703107,desktop,2,PlayStation,1,3,14.48232753886056,3.0,1.0,4,0,0,0,1,49,12,14,"Sci-Fi, Romance, Reality","streaming_device, mobile",,0
2021-10-09,1179,student,7.99,monthly,apple_pay,85.30029152796995,38.25003054152871,126.6889254489295,13.782742427297666,29.7473449660654,0.44992761064924114,1,6,Horror,2,movies,0.11072835488608906,smart_tv,1,iOS,1,1,12.825945583112397,0.0,,4,0,0,0,0,39,12,2,"Anime, Drama",mobile,,0
2021-11-24,1133,standard,15.99,monthly,google_pay,6.0923340539630475,6.051290768194813,58.08537470010515,0.8660327480788764,0.0,0.20797110054780044,1,1,Romance,4,tv_shows,0.44430759011969556,mobile,3,Android,1,1,10.425422557236613,6.0,3.0,2,0,0,0,0,37,12,12,"Kids, Anime, Thriller, Sports","game_console, mobile, desktop",,0
2021-01-26,1435,family,24.99,monthly,debit_card,21.534746916376942,11.035744735585713,134.76076160001125,0.467935077797163,8.1909126261536,0.24403937875207343,3,2,Romance,4,movies,0.5406572898649593,mobile,1,tvOS,0,2,12.494220348283525,11.0,1.0,1,0,0,0,1,47,12,14,"Sports, Action, Anime, Documentary",mobile,,0
2021-02-19,1411,standard,15.99,annual,paypal,8.681928545936017,3.1939506144668597,180.90727001373529,0.889282401082899,0.8681837667095992,0.38677769883411967,2,0,Comedy,5,movies,0.14992825751479383,tablet,1,iOS,0,2,15.346892140893202,4.0,0.0,3,0,0,0,0,47,12,10,"Sports, Sci-Fi, Documentary, Thriller, Comedy",smart_tv,,1
2020-07-25,1620,standard,15.99,annual,credit_card,65.81924703437676,21.186604518425042,176.1468603369673,0.7571430445410046,16.56060548928456,0.3318431092358421,1,0,Horror,6,tv_shows,0.31021735196159916,smart_tv,1,iOS,0,2,9.694369755369669,4.0,0.0,1,0,0,0,1,54,12,9,"Romance, Documentary, Anime, Thriller, Horror, Reality",game_console,,0
2024-12-02,29,premium,19.99,annual,credit_card,9.664852032494759,3.875863045833852,147.72055378653968,4.994374672998721,2.1327269172300887,0.18112727329552758,2,0,Documentary,6,tv_shows,0.242760813667848,mobile,3,macOS,1,1,18.63331485252321,4.0,2.0,1,1,0,0,0,0,12,22,,"mobile, game_console, desktop",billing_issue,0
2020-08-13,1601,premium,19.99,annual,credit_card,31.3876361430051,16.8984620263367,109.87287650469285,0.8495397566579976,15.4118951473291,0.04814779377923391,3,1,Drama,4,both,0.7096843827856044,streaming_device,1,tvOS,1,1,14.645144722416966,6.0,0.0,5,1,0,0,0,53,12,13,"Documentary, Comedy, Drama, Romance",smart_tv,technical_problem,0
2020-07-20,1625,student,7.99,monthly,debit_card,3.1400305660256405,2.1928681529372933,97.11629010518743,5.030092537293727,0.0,0.42861250553621527,2,0,Thriller,4,movies,0.3814389807039813,smart_tv,1,tvOS,0,2,12.306316325373231,5.0,1.0,0,1,0,0,0,54,12,6,"Sports, Romance, Kids, Reality",streaming_device,subscription_change,0
2020-09-05,1578,standard,15.99,monthly,credit_card,7.356390770233913,4.062951445357593,99.53723346295399,1.6189530488844626,3.134023084951136,0.4825264562146277,4,0,Comedy,4,both,0.6470076308284439,desktop,4,Windows,0,2,15.300002182039833,8.0,0.0,0,1,0,0,0,52,12,7,"Reality, Anime, Drama, Sports","streaming_device, smart_tv, desktop, game_console",account_access,0
2023-10-23,435,premium,19.99,monthly,credit_card,10.927569566364454,4.139223123350841,170.60545854144812,1.427787270501535,4.950043092056886,0.38737454765804413,3,1,Thriller,6,movies,0.3824977856022316,tablet,5,PlayStation,0,1,11.250715792111555,5.0,0.0,2,0,0,0,0,14,12,6,"Sports, Reality, Kids, Sci-Fi, Romance, Documentary","streaming_device, tablet, desktop, mobile, game_console",,0
2023-07-10,540,basic,9.99,annual,debit_card,51.605956406010925,20.514632996655187,166.42825582415776,11.377360117601267,17.795698875427057,0.15112454735108005,3,3,Romance,8,movies,0.25077513211022384,game_console,1,iOS,0,2,13.904663058518638,7.0,1.0,2,1,0,1,1,18,12,4,,game_console,,0
2022-10-14,809,basic,9.99,monthly,credit_card,0.9040342253274491,1.0320534642001535,49.48507630466956,1.2061094128739298,0.0,0.3628136626236295,1,0,Sci-Fi,6,movies,0.326525016518503,mobile,1,Android,1,1,15.097588829058443,5.0,1.0,6,0,0,0,0,26,12,29,"Documentary, Reality, Thriller, Comedy, Horror, Anime",smart_tv,,0
2020-03-15,1752,basic,9.99,monthly,debit_card,7.581153446782981,2.7821217510442846,155.85778556922517,9.997039699688903,2.9479546476217315,0.46406372287884406,2,0,Sports,4,both,0.32129582957425373,desktop,1,Windows,0,1,19.216209498997536,4.0,0.0,3,1,0,0,1,58,12,30,"Drama, Documentary, Reality, Romance",desktop,billing_issue,0
2021-08-22,1227,student,7.99,monthly,debit_card,7.52683518649919,3.2092582497621613,146.36455217206037,1.808633357078833,2.1090690446151674,0.6680547496720661,1,0,Horror,1,both,0.5392362631940311,smart_tv,2,Windows,1,2,14.705039150748464,4.0,1.0,3,0,0,0,0,40,12,20,Action,"mobile, streaming_device",,0
2020-07-30,1615,family,24.99,monthly,credit_card,1.1302450408298965,0.9947951104592487,55.1060312803275,23.681135943955365,0.9588223912428845,0.49036155386755975,5,0,Romance,4,movies,0.5673764866786364,smart_tv,2,PlayStation,1,4,22.144121900262064,7.0,2.0,2,1,0,0,0,53,12,24,"Romance, Sci-Fi, Sports, Horror","tablet, smart_tv",technical_problem,0
2021-06-01,1309,premium,19.99,monthly,credit_card,7.644218270864777,4.1486540783639105,106.03293109935328,19.797937694121657,3.98017841628241,0.7234070096292782,3,1,Comedy,6,tv_shows,0.09145224022839696,desktop,4,Windows,0,1,15.493488623944051,7.0,0.0,1,0,0,0,1,43,12,25,"Sci-Fi, Action, Documentary, Romance, Horror, Comedy","game_console, tablet, streaming_device, mobile",,0
2023-01-01,730,standard,15.99,annual,credit_card,1.8631523167040296,0.0,0.0,8.790032967539872,3.1057215325507355,0.7783092628027031,6,0,Thriller,3,movies,0.23846174231668785,streaming_device,1,tvOS,0,1,13.239588906889239,6.0,0.0,1,1,0,0,0,24,12,7,"Drama, Kids, Thriller",tablet,,1
2021-07-23,1257,standard,15.99,monthly,credit_card,0.7490872753374279,1.0462948769236764,42.86445960600557,10.128047899227564,0.0,0.5197894000859812,2,0,Action,2,movies,0.09154680454920752,smart_tv,2,iOS,1,1,9.59278162143308,5.0,0.0,2,0,0,0,0,41,12,5,"Thriller, Documentary","tablet, desktop",,0
2024-11-17,44,basic,9.99,annual,debit_card,9.50350517453754,2.905595922941543,171.18661190574423,8.665402081416456,0.0,0.7063689332701308,1,0,Comedy,6,movies,0.3265714598631924,desktop,2,iOS,0,1,22.893936133050737,5.0,1.0,1,0,0,0,1,1,12,10,"Romance, Anime, Action, Horror, Comedy, Documentary","mobile, streaming_device",,1
2022-03-21,1016,standard,15.99,monthly,paypal,8.17585131021439,7.983679416142061,62.137065283286525,4.966474241085507,1.954249655164197,0.48918395969007644,5,1,Drama,2,both,0.4487967660229111,tablet,3,Android,0,1,13.640098642631843,5.0,1.0,1,1,0,0,0,33,12,16,"Thriller, Reality","streaming_device, mobile, smart_tv",account_access,0
2022-10-08,815,standard,15.99,annual,credit_card,9.392024562365116,9.237029334976338,61.873718359764105,8.27800606639493,0.9904344099190069,0.20972016790578363,1,2,Horror,9,tv_shows,0.1529357052801311,game_console,1,tvOS,0,1,17.731019911570247,5.0,0.0,8,0,0,0,0,27,12,18,"Romance, Sports, Thriller, Drama, Sci-Fi, Action, Reality, Documentary, Anime",desktop,,1
2021-06-14,1296,premium,19.99,annual,credit_card,16.297458612080657,6.38033636608219,148.29707671980984,4.948085181958858,7.843695660838123,0.4659703536293826,2,0,Horror,4,both,0.25200180193132593,tablet,1,iOS,0,1,13.894406608205246,8.0,1.0,3,1,0,0,1,43,12,25,"Documentary, Horror, Sci-Fi, Thriller",,technical_problem,0
2024-04-10,265,standard,15.99,annual,apple_pay,4.143601981190591,1.7779766480654706,110.93080503851536,9.231057185852533,1.0546777404535905,0.2077392931020384,5,0,Drama,6,movies,0.4057350485881971,tablet,1,macOS,1,1,20.092247911677106,11.0,0.0,4,0,0,0,0,8,12,7,"Anime, Horror, Romance, Documentary, Comedy, Action",game_console,,0
2020-12-10,1482,basic,9.99,monthly,credit_card,103.50045424430688,58.93503004230526,105.69371595829871,13.709592885595255,26.909485500040745,0.11222241980196758,1,9,Horror,7,both,0.49958204626048136,smart_tv,4,Windows,0,1,16.62364755891889,5.0,0.0,6,0,0,0,0,49,12,11,,"game_console, smart_tv, tablet, desktop",,0
2020-05-07,1699,basic,9.99,monthly,credit_card,11.60457123257375,6.078236464073051,113.36058131659583,6.998332669728052,0.9661017410362949,0.3647910927146706,4,1,Documentary,4,movies,0.8406050095680365,smart_tv,5,tvOS,0,2,20.88772336874016,10.0,1.0,3,1,0,0,0,56,12,6,"Sports, Horror, Anime, Romance","desktop, mobile, streaming_device, smart_tv, tablet",subscription_change,0
2024-03-15,291,basic,9.99,monthly,debit_card,60.743944098248036,30.29896547206346,102.9154760259102,16.71752864458738,14.700300998700236,0.2986064930852681,0,5,Sci-Fi,6,both,0.44869185640885206,mobile,2,iOS,0,2,11.089975670929464,3.0,1.0,2,0,0,0,0,9,12,19,"Sports, Sci-Fi, Romance, Thriller, Horror, Comedy","desktop, mobile",,0
2022-05-18,958,standard,15.99,monthly,debit_card,1.626652005695292,0.0,0.0,2.973119944154826,0.0,0.39521738710429977,2,0,Sports,4,tv_shows,0.6266394800533195,game_console,1,tvOS,1,1,7.752448964435588,,0.0,4,0,0,0,1,31,12,27,"Drama, Reality, Horror, Comedy",tablet,,0
2023-05-25,586,family,24.99,monthly,debit_card,4.7586423293928215,1.0379665774018025,164.46053762841174,12.977218015305706,1.023116715296677,0.6488927463572921,3,1,Reality,6,tv_shows,0.19114076553946222,smart_tv,1,macOS,1,3,17.22338466774742,5.0,1.0,3,0,0,0,0,19,12,11,"Action, Anime, Drama, Sci-Fi, Kids, Thriller",smart_tv,,0
2020-11-23,1499,premium,19.99,annual,paypal,27.071169152811404,19.23123572348543,97.02444833884323,1.2824108403890335,6.076508305030183,0.5349930580888161,1,0,Sports,2,movies,0.8043501522509463,desktop,2,Android,0,1,19.653931280772092,6.0,0.0,5,0,0,0,1,49,12,12,"Drama, Horror","desktop, smart_tv",,0
2024-12-28,3,family,24.99,monthly,credit_card,9.036298675156122,4.256774854521565,144.02595590818373,0.1593433737537276,1.9072673466487662,0.2975299219420674,1,0,Sci-Fi,4,movies,0.3868300215108357,streaming_device,1,tvOS,0,4,19.439051195599063,1.0,0.0,2,0,0,0,0,0,12,15,"Kids, Romance, Horror, Sports",game_console,,1
2022-06-16,929,standard,15.99,monthly,debit_card,3.635291860484117,0.0,0.0,0.6853840144071733,2.040662995036331,0.6838580089858228,0,0,Comedy,4,tv_shows,0.21213749983727598,desktop,1,tvOS,1,2,16.749804891634923,8.0,3.0,1,0,0,0,0,30,12,24,"Drama, Anime, Sports, Sci-Fi",mobile,,0
2020-07-11,1634,standard,15.99,monthly,credit_card,1.3386671590351675,1.0179333288975674,83.60299311427941,0.8732390655670209,0.0,0.06416218589173277,2,0,Sports,3,both,0.30399291135506296,mobile,1,Xbox,1,2,17.893449215483262,3.0,1.0,0,1,0,0,0,54,12,11,"Action, Anime, Kids",game_console,billing_issue,1
2022-03-10,1027,basic,9.99,annual,paypal,32.74596491978046,10.083575856604696,150.27424340629437,8.69849041623566,6.5550217489417815,0.1537875236240328,0,1,Sports,4,movies,0.45328516022568155,smart_tv,2,Android,1,1,18.894312526929767,7.0,0.0,6,0,1,0,0,34,12,1,"Drama, Comedy, Thriller, Horror","smart_tv, tablet",,1
2023-04-17,624,family,24.99,annual,apple_pay,27.336644646795875,13.163931412624706,125.97337367278159,2.562545504866018,15.900783498648071,0.12129091651762271,1,1,Drama,3,tv_shows,0.32214826680752545,mobile,3,iOS,1,4,13.063440394577412,3.0,0.0,1,0,1,0,0,20,12,8,"Kids, Action, Thriller","mobile, tablet, smart_tv",,0
2020-06-04,1671,premium,19.99,monthly,credit_card,15.546626099081408,7.876146506387145,126.04855409263527,1.3275047558314617,5.0862099962793605,0.6046782047282538,3,0,Horror,3,both,0.2384925326340372,smart_tv,2,tvOS,0,2,18.203427936690083,4.0,0.0,4,0,0,0,1,55,12,13,"Sci-Fi, Horror, Documentary","desktop, mobile",,0
2020-09-18,1565,basic,9.99,monthly,credit_card,7.2500238650697435,2.6822348045909505,135.1927297752607,8.363770153501717,2.1874841950862387,0.12068614382443327,3,0,Thriller,4,tv_shows,0.25971680521155627,desktop,1,macOS,1,1,14.325906946532431,7.0,0.0,4,0,0,0,0,52,12,14,"Anime, Action, Sports, Romance",game_console,,0
2022-01-01,1095,standard,15.99,annual,credit_card,3.2879158460975844,1.0242628745056306,179.32733679311707,1.1290110639536568,1.0471614520494623,0.16090976482392255,3,1,Sci-Fi,4,tv_shows,0.6507036387089479,tablet,1,macOS,1,1,7.276203444619296,7.0,1.0,4,0,1,0,0,36,12,20,,game_console,,0
2022-12-14,748,standard,15.99,monthly,credit_card,12.197794509969718,7.535261213552772,90.79824557688512,0.40537259087774474,2.123924430012596,0.6871738598179082,3,1,Action,4,movies,0.348658161359122,smart_tv,1,Xbox,0,1,10.60420324303841,5.0,0.0,6,0,0,0,1,24,12,5,"Romance, Reality, Sports, Comedy",desktop,,0
2020-07-04,1641,premium,19.99,monthly,credit_card,2.5203136793420695,0.0,0.0,3.1385845791875484,0.0,0.6424995061498958,1,0,Drama,4,tv_shows,0.5294665414790937,streaming_device,2,Windows,0,1,16.121707166422723,5.0,0.0,4,0,0,0,0,54,12,15,"Sports, Documentary, Romance, Horror","streaming_device, smart_tv",,0
2024-08-16,137,family,24.99,annual,debit_card,5.085799749040429,0.0,0.0,0.3596676437990507,1.992282947409532,0.273974055430285,1,0,Horror,3,both,0.4522468809769703,smart_tv,2,iOS,1,4,16.00645357768928,5.0,0.0,3,0,1,0,0,4,12,16,"Thriller, Drama, Documentary","smart_tv, tablet",,0
2024-11-20,41,premium,19.99,annual,bank_transfer,55.27998138053689,30.073858745530938,107.35026480434271,1.6351476296590042,20.427561860410542,0.16021155946585486,4,4,Horror,4,tv_shows,0.04182585610352879,streaming_device,1,tvOS,1,1,16.42693026517363,6.0,0.0,6,0,0,0,0,1,12,13,"Horror, Sci-Fi, Action, Anime",,,0
2020-04-28,1708,standard,15.99,monthly,credit_card,1.278765770221314,0.0,0.0,6.025464486663472,1.0006818163745206,0.11195772059047125,3,0,Action,5,movies,0.2218638534322348,mobile,1,Android,1,1,9.971614722954419,2.0,4.0,3,0,0,0,1,56,12,23,"Reality, Thriller, Anime, Action, Horror",,,1
2024-11-15,46,basic,9.99,monthly,credit_card,27.677039657858604,12.664578246263972,139.50864332456953,2.3462772242493184,8.521800580090451,0.4729751119352127,1,1,Drama,3,tv_shows,0.321707088510263,game_console,3,PlayStation,0,2,17.97884976879882,4.0,2.0,3,0,1,0,0,1,12,14,"Romance, Thriller, Kids","streaming_device, mobile, tablet",,0
2021-09-10,1208,basic,9.99,monthly,credit_card,74.76586097366963,38.9006803679162,115.38832052733895,0.4577091623076516,25.233716457937764,0.06286547656940399,1,2,Sports,2,tv_shows,0.4290077386737137,mobile,4,Android,0,2,12.827215049132189,8.0,2.0,0,0,0,0,0,40,12,11,"Comedy, Drama","smart_tv, desktop, mobile, tablet",,0
2022-12-22,740,basic,9.99,monthly,credit_card,31.829134632902957,12.881816488001002,154.41634847943564,2.5791324065301735,12.197991712460466,0.6718233854895908,2,0,Drama,4,both,0.4450681058337527,tablet,2,PlayStation,1,1,20.771531021044943,8.0,,5,1,0,0,1,24,12,9,"Comedy, Action, Documentary, Horror","streaming_device, mobile",content_request,0
2024-12-13,18,basic,9.99,monthly,credit_card,19.309845574539168,10.353134511771426,124.96970131308034,3.5989218359537,4.8537636400099196,0.2549214270977613,3,2,Documentary,2,movies,0.44297368946625204,mobile,2,iOS,1,1,17.795461780220574,4.0,2.0,4,0,0,0,0,0,12,26,"Thriller, Sports","mobile, smart_tv",,0
2020-08-12,1602,premium,19.99,monthly,paypal,6.81955447350207,2.7969227093465374,131.00968865515924,1.4399299673162074,3.1006791613919624,0.305876155497465,2,0,Action,1,movies,0.3784275771363262,smart_tv,1,macOS,0,1,22.697368642398214,7.0,2.0,4,0,0,0,0,53,12,12,Sports,desktop,,0
2024-03-10,296,premium,19.99,monthly,credit_card,5.8740870174319415,3.114843507870554,113.64095640558936,0.9370182205615443,0.9157059890372687,0.15260552154492793,2,0,Comedy,7,tv_shows,0.37514663843214524,desktop,1,Android,1,1,8.429780785906667,6.0,1.0,1,1,0,0,0,9,12,14,"Anime, Sports, Action, Romance, Drama, Reality, Sci-Fi",desktop,,0
2023-08-17,502,basic,9.99,monthly,bank_transfer,0.7901907684280493,0.9819763996665073,46.53372911942998,7.170589175057161,0.0,0.7153567300152669,2,0,Comedy,7,tv_shows,0.3842817927995482,smart_tv,1,macOS,0,1,20.138455897157026,7.0,0.0,4,2,0,0,1,16,12,12,"Action, Horror, Reality, Thriller, Documentary, Kids, Drama",tablet,"billing_issue, refund_request",0
2021-05-23,1318,family,24.99,monthly,debit_card,13.421687679209958,10.086260773181266,76.69912908853424,0.3512380418932954,4.195127640003637,0.15492298639739363,1,2,Documentary,1,both,0.3890737226485635,smart_tv,1,PlayStation,0,4,26.834936662411614,3.0,2.0,3,0,0,0,1,43,12,26,Documentary,smart_tv,,0
2023-07-26,524,basic,9.99,monthly,debit_card,6.973050228290148,1.9841929971286278,173.74714056375467,15.717332735299294,1.8748548166015038,0.4732544187664559,5,0,Thriller,2,both,0.7302175261951782,mobile,1,iOS,1,1,19.927370053785587,11.0,3.0,0,0,1,0,1,17,12,14,"Reality, Sports",mobile,,1
2022-11-28,764,standard,15.99,monthly,credit_card,6.079925716334122,3.0616481719951283,113.56837000218168,0.03813910867072997,1.9345739449081447,0.6245563701339423,1,0,Drama,8,tv_shows,0.2664069966664347,desktop,1,macOS,1,1,13.400203908564443,5.0,0.0,8,0,0,0,0,25,12,18,"Anime, Romance, Action, Sci-Fi, Kids, Drama, Horror, Documentary",mobile,,0
2021-05-13,1328,basic,9.99,monthly,paypal,11.09412470792692,2.0696209773886047,174.97436871759868,5.2668862362444635,4.018378583899186,0.38344832849178173,1,0,Documentary,4,both,0.49731084337368336,smart_tv,1,Windows,1,2,11.040651443335664,,0.0,6,0,0,0,0,44,12,20,"Thriller, Anime, Sci-Fi, Romance",desktop,,0
2023-12-12,385,standard,15.99,monthly,debit_card,13.211292515956316,4.294569738855622,191.11071084350027,0.7170626877662127,7.0000339991513,0.3826415347315625,4,0,Drama,5,tv_shows,0.6316391144635689,tablet,1,Android,1,1,11.501771030336617,1.0,1.0,2,0,0,0,0,12,12,28,"Sci-Fi, Sports, Comedy, Drama, Reality",smart_tv,,0
2023-03-21,651,standard,15.99,monthly,credit_card,5.57366672756361,1.7737610474485748,169.41113484336236,3.960392132019364,0.0,0.5523745968876025,1,0,Action,3,movies,0.3416614039813535,tablet,4,Android,1,2,16.64470516746095,4.0,1.0,1,0,0,0,0,21,12,16,"Thriller, Sci-Fi, Horror","desktop, tablet, smart_tv, game_console",,0
2021-12-31,1096,standard,15.99,annual,credit_card,85.29830261340163,49.18701238938845,109.79868765678255,1.037024437624157,27.502157126267655,0.34031445446910563,2,5,Comedy,3,tv_shows,0.5804971401830938,mobile,1,Android,1,1,15.188957333982144,2.0,0.0,5,0,0,0,0,36,12,2,"Kids, Documentary, Horror",desktop,,0
