session_start_time,hour,day_of_week,month,is_weekend,session_duration_minutes,days_since_last_visit,page_views,clicks,avg_scroll_depth,items_added_to_cart,items_removed_from_cart,search_queries_count,product_page_time_minutes,categories_viewed_count,avg_price_viewed,device_type,traffic_source,customer_segment,region,browser,operating_system,user_type,search_queries,categories_viewed,user_agent,will_purchase
2024-08-11 21:34:31,21,6,8,1,7.731403034995747,11.537904091361655,1.0278903574943221,1.0456911588232756,0.2565209679239024,1,1,0,0.16545749065305787,4,16.521712485923217,mobile,direct,vip_customer,Asia_Pacific,Safari,Windows,returning_user,,"Home & Garden, Automotive, Pet Supplies, Musical Instruments","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-11-06 21:06:27,21,2,11,0,63.904994907992815,10.203972190294332,20.301739678181164,6.206568300369131,0.6132537257606782,3,0,2,0.5554018608104389,4,14.417635284402818,desktop,organic_search,returning_customer,Middle_East_Africa,Chrome,macOS,returning_user,"cheap smartphone, cheap yoga mat","Toys & Games, Shoes, Automotive, Electronics","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-02-21 08:21:11,8,2,2,0,20.54399239769541,3.676289508439563,2.940596351707318,2.1766778115697427,0.061347004131064656,3,2,0,2.3705904928546206,5,28.061520089440183,mobile,paid_search,new_customer,Asia_Pacific,Firefox,Windows,new_user,,"Automotive, Musical Instruments, Clothing, Health & Wellness, Beauty & Personal Care","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-08-30 18:52:37,18,4,8,0,4.279200796633526,0.4093649820301529,1.9448791580249818,0.0,0.3334174764259908,0,0,3,4.007910118104398,2,57.714692712912516,mobile,social_media,new_customer,Latin_America,Chrome,Windows,returning_user,,"Health & Wellness, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-08-30 19:23:48,19,4,8,0,12.396451900995658,12.613337155011097,1.8869096150161664,0.0,0.5782211832279877,1,0,3,2.2277328723879193,1,52.94698304725042,mobile,organic_search,new_customer,Asia_Pacific,Chrome,macOS,returning_user,"bluetooth speaker, sale phone case, dress shoes",Tools & Hardware,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-10-07 15:59:07,15,0,10,0,1.6552418530863462,6.061433928211701,0.9723799179840794,0.0,0.115772722125869,2,1,1,0.8654085357653712,3,112.14914842462451,tablet,organic_search,new_customer,North_America,Chrome,Android,new_user,dress,"Baby & Kids, Books, Office Supplies","Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-04-15 16:03:03,16,0,4,0,15.908364756701436,5.035355697686245,5.8566156932550495,1.9283667375643034,0.5605940045487724,2,1,1,0.9828110145504979,6,28.387382390521005,mobile,paid_search,new_customer,North_America,Chrome,Android,returning_user,laptop bag,"Tools & Hardware, Baby & Kids, Pet Supplies, Bags & Luggage, Shoes, Musical Instruments",,0
2024-11-03 09:06:15,9,6,11,1,1.0,40.44020271878296,1.0376291304887466,0.0,0.24863800320874824,1,0,1,2.181556451638027,2,22.080551774246295,mobile,organic_search,new_customer,North_America,Chrome,Windows,returning_user,best smart watch,"Automotive, Health & Wellness","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-01-15 20:11:19,20,0,1,0,23.227768440360204,1.7304270963553368,12.89343413721176,0.0,0.5979184176360968,1,0,1,1.9751097016473933,4,23.842273990572043,mobile,paid_search,at_risk_customer,Asia_Pacific,Safari,iOS,returning_user,new smartphone,"Musical Instruments, Sports & Outdoors, Pet Supplies, Health & Wellness","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-03-31 22:09:51,22,6,3,1,22.762268184974968,7.703510816789483,13.505176183120836,9.078452591801637,0.17431534273309604,3,2,0,1.3315735504191908,3,17.074595833712753,desktop,organic_search,new_customer,Europe,Firefox,macOS,returning_user,,"Shoes, Books, Automotive","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-12-03 22:47:36,22,1,12,0,7.542873692367812,19.25532176693582,4.359221142317352,0.9821547955813211,0.12753663172225477,2,0,1,0.30533892891599507,1,18.395846491911445,tablet,paid_search,vip_customer,Latin_America,Safari,Android,returning_user,,,"Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-06-12 20:07:30,20,2,6,0,1.0,9.168345081294765,0.9854216353733204,0.0,0.5819974679959754,3,0,0,0.06031454131170956,4,9.916410059458089,desktop,email,new_customer,North_America,Chrome,Windows,new_user,,"Beauty & Personal Care, Sports & Outdoors, Home & Garden, Bags & Luggage","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-09-25 01:23:56,1,2,9,0,32.30643980387343,1.2130935465469035,3.9362639032380686,1.0691808319092273,0.30110782862854596,1,1,3,1.423021571609015,5,130.07592100542584,mobile,referral,new_customer,Asia_Pacific,Chrome,Android,returning_user,"coffee maker, vintage summer dress, laptop","Tools & Hardware, Clothing, Books, Toys & Games, Shoes","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-11-05 04:15:43,4,1,11,0,5.974231826132554,30.492170360215994,1.8641339248400222,1.0669566677968472,0.323926807117157,3,1,1,1.4065331823845215,2,53.10699969412023,mobile,organic_search,returning_customer,Europe,Chrome,Android,new_user,sunglasses,"Home & Garden, Electronics","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-02-02 19:48:53,19,4,2,0,8.545508159224198,8.899965925647047,0.9601968174542924,0.0,0.7880429941561348,1,1,1,0.022818298447616816,1,11.391323269798635,desktop,referral,new_customer,North_America,Safari,Android,returning_user,sale winter jacket,Food & Beverages,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-10-16 10:31:37,10,2,10,0,16.620970453454916,0.09113960138799926,5.905630200471906,2.9243504726018283,0.48602896999478906,0,0,2,1.5259276805152187,4,31.210049976893988,desktop,paid_search,returning_customer,Middle_East_Africa,Safari,Windows,returning_user,,"Musical Instruments, Food & Beverages, Automotive, Toys & Games","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-09-19 13:02:44,13,3,9,0,21.005091346107776,4.514102511029506,6.916079835556308,0.0,0.33991952286776134,2,0,3,1.7589942725243515,3,8.95108603195174,mobile,organic_search,new_customer,Europe,Safari,Linux,returning_user,"laptop, perfume, sunglasses","Baby & Kids, Clothing, Electronics",,1
2024-12-29 09:02:50,9,6,12,1,18.76800972475604,13.732387159236245,6.211202733323001,4.9374323254554895,0.5530295002932861,0,0,1,0.7044238230655472,3,11.655088332253333,mobile,direct,new_customer,Latin_America,Chrome,iOS,returning_user,best smart watch,"Home & Garden, Jewelry, Books","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-02-28 13:12:43,13,2,2,0,33.419657674286384,8.750192556369726,7.046214516754954,3.061229041548975,0.5099611629806984,2,0,0,7.7844075050659,3,5.400948820408276,desktop,email,new_customer,North_America,Safari,Windows,new_user,,"Food & Beverages, Pet Supplies, Automotive","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-07-05 07:45:49,7,4,7,0,1.0,12.400056711168297,1.021999172954445,0.0,0.2445747876855405,4,1,3,2.5602604504662527,3,12.07965452132218,mobile,social_media,vip_customer,North_America,Safari,iOS,returning_user,,"Food & Beverages, Musical Instruments, Electronics","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-01-11 20:03:37,20,3,1,0,7.960341573204167,7.833016413098153,2.0846822204783644,0.9876903720068093,0.5342635748086753,1,0,3,2.1172841513739873,3,199.65712855766176,mobile,email,vip_customer,Europe,Chrome,Linux,returning_user,"gaming laptop, cheap office chair, blender","Home & Garden, Office Supplies, Baby & Kids","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-02-26 10:35:06,10,0,2,0,4.689039502854049,11.418601498743772,0.9793258496723776,0.0,0.4338053633042521,2,1,0,1.2190385297623576,5,20.66167337933309,desktop,organic_search,new_customer,North_America,Chrome,Linux,returning_user,,"Musical Instruments, Bags & Luggage, Office Supplies, Food & Beverages, Tools & Hardware","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-02-24 10:54:54,10,5,2,1,1.4309005426611958,8.34603240533919,0.9288779516995056,0.0,0.08220354033614564,2,2,3,0.2531054752208971,4,10.933472254461618,desktop,referral,vip_customer,Middle_East_Africa,Chrome,Android,returning_user,"bluetooth speaker, summer dress, sale smart watch","Pet Supplies, Toys & Games, Home & Garden, Sports & Outdoors",,1
2024-11-30 15:08:29,15,5,11,1,9.267831281942817,29.553847196052384,1.0345391895626783,0.0,0.29373474409179834,1,1,1,0.08252580381586659,4,211.54826144678924,mobile,social_media,vip_customer,Latin_America,Chrome,Android,returning_user,vintage phone case,"Tools & Hardware, Shoes, Sports & Outdoors, Electronics","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-09-30 21:25:40,21,0,9,0,11.433290152080046,4.662249779155784,5.736195065858506,2.844826641283172,0.558851014590785,22,0,2,1.1645921348370876,4,696.875584062039,mobile,organic_search,at_risk_customer,Asia_Pacific,Chrome,iOS,new_user,"yoga mat, shoes","Books, Automotive, Pet Supplies, Office Supplies","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-04-11 20:06:32,20,3,4,0,1.8471149837919139,3.9349423957947782,0.9397832349493731,0.0,0.0870014776828222,2,0,3,0.4408967392228237,4,49.917521752804824,mobile,email,returning_customer,North_America,Chrome,Linux,new_user,"camera, bluetooth speaker, kitchen knife","Clothing, Beauty & Personal Care, Toys & Games, Sports & Outdoors","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-10-15 22:46:59,22,1,10,0,8.20367756522924,3.979950623075923,4.53296885045796,1.0079333956703616,0.3388544376244538,1,0,2,0.32420840860091654,4,80.82807026238137,mobile,direct,new_customer,Latin_America,Edge,Android,new_user,"book, watch",,,0
2024-01-14 19:54:34,19,6,1,1,44.662183146674515,27.271402214589944,16.05194748105341,6.056215055767974,0.3998038434197642,0,0,3,0.5943975139249219,1,9.989246405492743,mobile,social_media,returning_customer,Asia_Pacific,Chrome,macOS,returning_user,"laptop bag, watch, sale yoga mat",Books,,0
2024-11-22 15:48:27,15,4,11,0,27.514110959353406,2.999653232827953,6.627213572635173,2.1730090317431,0.22092326445095975,0,0,3,6.844186045490509,4,59.47465587232058,mobile,organic_search,vip_customer,North_America,Chrome,iOS,returning_user,"dress shoes, phone case, vintage laptop bag","Books, Beauty & Personal Care, Baby & Kids, Home & Garden","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-07-14 20:30:17,20,6,7,1,15.458706069051546,18.513845070778924,1.0553012666354284,0.0,0.5157180940130768,2,1,2,2.1457894059370934,3,5.51487747893672,desktop,social_media,new_customer,Latin_America,Chrome,Windows,new_user,"smartphone, reviews smartphone","Beauty & Personal Care, Toys & Games, Books","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-03-05 22:02:58,22,1,3,0,3.66470064061374,2.3718736458649943,1.8385817430046736,0.0,0.8701684593066419,0,0,0,1.8347098730311004,3,79.43288178156591,mobile,organic_search,new_customer,Asia_Pacific,Chrome,Windows,returning_user,,"Electronics, Clothing, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-08-19 19:59:26,19,0,8,0,71.48464060384707,7.105713203478873,19.50988588974401,1.8838177134318494,0.7227713417053332,0,0,2,0.8571680521749288,5,63.30677656607576,mobile,organic_search,new_customer,North_America,Chrome,Windows,returning_user,"summer dress, wireless charger","Office Supplies, Tools & Hardware, Pet Supplies, Jewelry, Books","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-12-30 21:56:16,21,0,12,0,1.0,,0.92442523885892,0.9763452310405332,0.3553729300031926,1,1,2,5.8064379873565946,3,68.95872469383579,desktop,paid_search,new_customer,Asia_Pacific,Chrome,Android,returning_user,"sale gaming laptop, premium dress","Musical Instruments, Shoes, Jewelry","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-05-25 12:52:42,12,5,5,1,6.85354484650698,17.107946002622,2.1428869365068848,1.0309212540508665,0.18755147026502933,1,1,5,0.9622928176266995,2,25.86073040041534,mobile,paid_search,vip_customer,Europe,Firefox,macOS,returning_user,"watch, best dress shoes, dress, new summer dress, headphones","Toys & Games, Jewelry","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-01-02 22:54:31,22,1,1,0,5.680100786222562,6.207969450486378,1.0884609144397441,0.0,0.4660142152583128,3,0,4,0.5309671915995928,4,9.370401159281098,mobile,paid_search,new_customer,North_America,Chrome,iOS,returning_user,"kitchen knife, sale hiking boots, dress, reviews coffee maker","Books, Pet Supplies, Food & Beverages, Beauty & Personal Care","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-11-12 20:49:34,20,1,11,0,28.67170074335787,7.894991377872911,8.570693374842463,1.9642076348152178,0.7696400364606489,1,0,0,4.132135776838107,1,40.94966086471408,mobile,paid_search,new_customer,Europe,Safari,macOS,returning_user,,,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-04-29 16:01:38,16,0,4,0,4.780650471041375,5.6992475548052495,1.9616558567416553,0.9950580264897558,0.6522519761448733,3,0,1,0.007660758188879372,2,32.57133731790744,mobile,social_media,vip_customer,Europe,Chrome,macOS,new_user,sunglasses,"Shoes, Office Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-12-05 12:05:25,12,3,12,0,1.0820459755839724,0.5395676805110431,1.0399110384320063,0.9967875351067906,0.3813652162280737,2,0,1,2.5983648731772306,2,9.550310058422454,mobile,social_media,at_risk_customer,Europe,Chrome,Windows,returning_user,sale hiking boots,"Books, Automotive","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-12-20 00:21:56,0,4,12,0,1.0817832291096723,4.385147187266718,3.007848887276311,1.9096253242783074,0.41902152554261474,0,0,3,2.521767347455242,1,67.40787949777508,desktop,email,vip_customer,Europe,Chrome,Windows,returning_user,"premium shoes, sale wireless earbuds, sunglasses",Musical Instruments,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-09-08 19:17:52,19,6,9,1,32.3109251616628,6.456743722716462,14.778670976159676,5.628345864547425,0.23003528903428702,2,1,0,1.4913247466972777,4,46.95722965189517,desktop,direct,new_customer,Asia_Pacific,Safari,iOS,new_user,,"Toys & Games, Health & Wellness, Shoes, Jewelry","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-09-13 19:00:44,19,4,9,0,4.7387119633956205,9.490952398174292,1.0905309117445743,1.0470865535546707,0.4056833877590318,1,0,0,2.2352120476550166,1,108.7207522008486,desktop,email,new_customer,North_America,Safari,Windows,returning_user,,Musical Instruments,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-02-17 10:25:58,10,5,2,1,10.581941740379856,9.607980677076753,1.9013920762372871,0.0,0.6527287537535724,1,0,3,2.089695501441066,3,36.86576291239347,mobile,organic_search,new_customer,North_America,Chrome,Windows,returning_user,"winter jacket, premium laptop bag, running shoes","Musical Instruments, Pet Supplies, Office Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-11-03 01:21:10,1,6,11,1,9.446693948482409,9.196826044169336,1.928747277380093,1.0352301545575013,0.6592831496976468,2,0,3,3.0201060424138952,1,112.03224128122312,desktop,paid_search,new_customer,Europe,Chrome,Android,returning_user,"best summer dress, laptop, dress shoes",Shoes,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-07-23 19:18:45,19,1,7,0,25.70861141380622,2.9976333841026226,7.695894876976919,2.97668798729065,0.7217696464193395,1,0,2,0.030362098103764685,1,27.97480998681499,mobile,paid_search,returning_customer,Europe,Chrome,macOS,returning_user,"coffee maker, best phone case",Books,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-01-04 10:34:41,10,3,1,0,22.28110712495538,0.09455608932466081,6.843800929755994,3.0686299235482295,0.1969056567625108,2,0,1,1.1775264543368862,1,27.078493960390347,mobile,organic_search,new_customer,North_America,Edge,Windows,returning_user,camera,Musical Instruments,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-05-20 10:00:13,10,0,5,0,21.327668429238344,3.9887308682030547,5.815675606137461,4.036195582652445,0.2660337783895286,1,0,2,2.9051422838595835,2,93.07737510247486,desktop,paid_search,returning_customer,North_America,Chrome,iOS,returning_user,"smartphone, smart watch","Clothing, Health & Wellness","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-04-11 16:15:37,16,3,4,0,39.42943440989316,9.026898436496582,12.242217467827903,2.858801240166077,0.23084858292672142,6,1,2,0.8682111784634673,4,29.21363025007532,desktop,social_media,new_customer,North_America,Chrome,Windows,returning_user,"new hiking boots, summer dress","Pet Supplies, Jewelry, Beauty & Personal Care, Tools & Hardware","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-09-24 20:48:30,20,1,9,0,1.4426929476610675,7.758545080686305,0.9551606267867049,0.0,0.5846948268371693,2,1,3,3.164159331432816,3,37.163602112600095,desktop,organic_search,new_customer,Latin_America,Firefox,iOS,new_user,"cheap gaming laptop, sunglasses, running shoes","Home & Garden, Toys & Games, Sports & Outdoors","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
2024-05-27 08:49:40,8,0,5,0,6.874228398985118,,1.8686549436643367,0.0,0.6874218418801995,2,0,2,1.2114226165379407,3,34.45742475126869,mobile,referral,vip_customer,Middle_East_Africa,Safari,macOS,new_user,"dress shoes, dress shoes","Tools & Hardware, Bags & Luggage, Automotive","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-05-08 16:58:01,16,2,5,0,10.571898033961638,19.764482656763896,3.672348530089491,0.0,0.466508718416131,1,0,0,4.778012783998615,6,22.464651633136157,desktop,direct,new_customer,Europe,Chrome,Android,returning_user,,"Pet Supplies, Clothing, Office Supplies, Sports & Outdoors, Toys & Games, Shoes","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-09-26 21:12:15,21,3,9,0,6.630008271175806,3.612945340266112,4.277512271546767,1.9767223940150878,0.3514430810703637,3,0,1,0.8671763977621191,3,21.014261650508463,desktop,paid_search,returning_customer,North_America,Chrome,Windows,new_user,summer dress,"Baby & Kids, Musical Instruments, Office Supplies","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-11-24 15:50:23,15,6,11,1,15.804779308487028,1.698598396031967,3.8351227308710167,3.058437278855275,0.25216282365447146,2,1,1,0.20012447086911447,2,102.62357436647949,mobile,social_media,vip_customer,North_America,Edge,Windows,new_user,blender,"Baby & Kids, Health & Wellness","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-09-27 14:16:45,14,4,9,0,8.093657478960422,5.409167169262965,5.9428938363275305,1.012605704287238,0.6430115967191141,1,0,0,0.4076241446512736,3,42.65406032400377,mobile,direct,returning_customer,North_America,Chrome,Windows,returning_user,,"Tools & Hardware, Office Supplies, Baby & Kids","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-07-20 10:23:27,10,5,7,1,22.746570418973906,2.65856383423355,8.662274447011,5.240905713218224,0.4305782186092986,3,2,0,3.162536039590472,6,12.513862911552973,tablet,paid_search,returning_customer,Europe,Chrome,Android,returning_user,,"Jewelry, Office Supplies, Automotive, Food & Beverages, Health & Wellness, Clothing","Mozilla/5.0 (iPad; CPU OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",1
2024-08-20 11:55:36,11,1,8,0,19.589623909230653,1.7220210117463466,4.324242477566106,0.0,0.702158998134976,2,1,1,0.9831047020753363,2,27.245840638225225,mobile,direct,new_customer,North_America,Chrome,Windows,new_user,perfume,"Electronics, Office Supplies","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-08-31 18:11:33,18,5,8,1,38.32921809808816,1.0089940337138847,7.1505622721844615,0.0,0.16459484613292688,2,1,1,2.769746968700362,4,5.052683482938463,desktop,email,returning_customer,North_America,Safari,Windows,new_user,dress,"Beauty & Personal Care, Pet Supplies, Food & Beverages, Sports & Outdoors","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-04-23 13:37:13,13,1,4,0,13.006534760074045,21.846847548026556,4.167535526695287,1.0220451246581055,0.6739333713982371,4,1,1,0.326090414250373,5,46.483049433173555,mobile,paid_search,at_risk_customer,Europe,Chrome,Windows,returning_user,coffee maker,"Pet Supplies, Health & Wellness, Books, Home & Garden, Food & Beverages","Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-06-28 13:50:28,13,4,6,0,9.766645502788501,14.387139942772155,1.9529564635290246,0.0,0.7436682539161396,2,0,0,2.1400317322807587,4,21.77844740289921,mobile,organic_search,new_customer,Asia_Pacific,Safari,iOS,new_user,,"Automotive, Food & Beverages, Home & Garden, Pet Supplies","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",0
2024-08-29 20:11:16,20,3,8,0,19.905178077930742,11.78134249740478,3.573270128973338,0.9414493508322022,0.5439213309708971,2,1,0,1.3356288740249578,1,57.50354419644885,mobile,email,returning_customer,North_America,Safari,macOS,returning_user,,Home & Garden,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1
2024-11-15 16:21:50,16,4,11,0,1.0,19.135063620566438,0.9936223116265278,0.0,0.42748365382295417,0,0,2,0.20831036737659428,3,13.025939235535866,desktop,direct,new_customer,Asia_Pacific,Other,iOS,returning_user,"bluetooth speaker, wireless earbuds","Automotive, Jewelry, Sports & Outdoors","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",0
2024-11-17 20:09:05,20,6,11,1,1.773860946859437,4.22062661630216,0.986469832114307,1.091320474209391,0.19371668869714315,2,0,1,0.021737939990355427,1,92.13302791034619,mobile,referral,returning_customer,North_America,Chrome,Windows,returning_user,dress shoes,Pet Supplies,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",0
2024-06-25 09:43:45,9,1,6,0,8.811938378126841,3.3895480164645035,0.991805645923307,0.9320615926490774,0.09343664372833475,1,0,1,2.3864316871930424,2,57.278895901698775,desktop,email,returning_customer,Latin_America,Chrome,Android,new_user,blender,"Jewelry, Automotive","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1
